timestamp,index,name,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,temperature.gpu
2026/06/18 19:27:41.834, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 51.87, 75
2026/06/18 19:27:42.834, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 51.68, 75
2026/06/18 19:27:43.835, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 51.89, 75
2026/06/18 19:27:44.835, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 51.90, 75
2026/06/18 19:27:45.836, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 51.90, 75
2026/06/18 19:27:46.836, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 51.90, 75
2026/06/18 19:27:47.837, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 51.87, 75
2026/06/18 19:27:48.837, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 51.86, 75
2026/06/18 19:27:49.838, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 51.91, 75
2026/06/18 19:27:50.838, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 51.92, 75
2026/06/18 19:27:51.839, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 51.96, 75
2026/06/18 19:27:52.839, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 51.94, 75
2026/06/18 19:27:53.840, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 51.78, 75
2026/06/18 19:27:54.840, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 51.97, 75
2026/06/18 19:27:55.841, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.01, 75
2026/06/18 19:27:56.841, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 51.97, 75
2026/06/18 19:27:57.842, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 38.10, 70
2026/06/18 19:27:58.842, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 47.46, 75
2026/06/18 19:27:59.843, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 51.51, 75
2026/06/18 19:28:00.843, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 51.67, 75
2026/06/18 19:28:01.844, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 51.69, 75
2026/06/18 19:28:02.844, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 51.65, 75
2026/06/18 19:28:03.845, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 51.76, 75
2026/06/18 19:28:04.845, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 51.74, 75
2026/06/18 19:28:05.846, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 51.69, 75
2026/06/18 19:28:06.846, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 51.78, 75
2026/06/18 19:28:07.846, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 51.80, 75
2026/06/18 19:28:08.847, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 51.76, 75
2026/06/18 19:28:09.847, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 51.79, 75
2026/06/18 19:28:10.848, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 51.78, 75
2026/06/18 19:28:11.848, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 51.79, 75
2026/06/18 19:28:12.849, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 51.68, 75
2026/06/18 19:28:13.849, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 51.87, 75
2026/06/18 19:28:14.850, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 51.89, 75
2026/06/18 19:28:15.850, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 51.92, 75
2026/06/18 19:28:16.850, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 51.87, 75
2026/06/18 19:28:17.851, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 51.90, 75
2026/06/18 19:28:18.852, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 51.89, 75
2026/06/18 19:28:19.852, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 51.93, 75
2026/06/18 19:28:20.853, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 51.92, 75
2026/06/18 19:28:21.853, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 51.91, 75
2026/06/18 19:28:22.854, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 51.85, 75
2026/06/18 19:28:23.854, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 51.79, 75
2026/06/18 19:28:24.855, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 51.95, 75
2026/06/18 19:28:25.855, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 51.97, 75
2026/06/18 19:28:26.856, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 51.96, 75
2026/06/18 19:28:27.856, 0, NVIDIA GB10, 69, 0, [N/A], [N/A], 35.57, 75
2026/06/18 19:28:28.856, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 51.60, 75
2026/06/18 19:28:29.857, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 51.70, 75
2026/06/18 19:28:30.857, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 51.61, 75
2026/06/18 19:28:31.858, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 51.81, 75
2026/06/18 19:28:32.858, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 51.83, 75
2026/06/18 19:28:33.859, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 51.75, 75
2026/06/18 19:28:34.859, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 51.82, 75
2026/06/18 19:28:35.860, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 51.81, 75
2026/06/18 19:28:36.860, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 51.83, 75
2026/06/18 19:28:37.860, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 51.84, 75
2026/06/18 19:28:38.861, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 51.89, 75
2026/06/18 19:28:39.861, 0, NVIDIA GB10, 67, 0, [N/A], [N/A], 36.43, 74
2026/06/18 19:28:40.861, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 51.59, 75
2026/06/18 19:28:41.862, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 51.72, 75
2026/06/18 19:28:42.862, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 51.75, 75
2026/06/18 19:28:43.862, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 51.75, 75
2026/06/18 19:28:44.863, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 51.71, 75
2026/06/18 19:28:45.863, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 51.82, 75
2026/06/18 19:28:46.863, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 51.88, 75
2026/06/18 19:28:47.864, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 51.84, 75
2026/06/18 19:28:48.864, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 51.87, 75
2026/06/18 19:28:49.865, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 51.88, 75
2026/06/18 19:28:50.865, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 51.83, 75
2026/06/18 19:28:51.866, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 51.95, 75
2026/06/18 19:28:52.866, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 51.93, 75
2026/06/18 19:28:53.867, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 51.87, 75
2026/06/18 19:28:54.867, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 51.81, 75
2026/06/18 19:28:55.868, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 51.99, 75
2026/06/18 19:28:56.868, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 51.96, 75
2026/06/18 19:28:57.869, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.00, 75
2026/06/18 19:28:58.869, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.01, 75
2026/06/18 19:28:59.870, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.05, 75
2026/06/18 19:29:00.870, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 51.98, 75
2026/06/18 19:29:01.870, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 32.47, 75
2026/06/18 19:29:02.871, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 51.69, 75
2026/06/18 19:29:03.872, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 51.78, 75
2026/06/18 19:29:04.872, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 51.82, 75
2026/06/18 19:29:05.873, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 51.77, 75
2026/06/18 19:29:06.873, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 51.89, 75
2026/06/18 19:29:07.874, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 51.89, 75
2026/06/18 19:29:08.874, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 51.87, 75
2026/06/18 19:29:09.875, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 51.91, 75
2026/06/18 19:29:10.875, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 51.90, 75
2026/06/18 19:29:11.876, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 51.93, 75
2026/06/18 19:29:12.876, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 51.91, 75
2026/06/18 19:29:13.876, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 51.87, 75
2026/06/18 19:29:14.877, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 51.89, 75
2026/06/18 19:29:15.877, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 51.94, 75
2026/06/18 19:29:16.878, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 51.90, 75
2026/06/18 19:29:17.878, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.02, 75
2026/06/18 19:29:18.878, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.06, 76
2026/06/18 19:29:19.879, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.01, 76
2026/06/18 19:29:20.880, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 45.37, 81
2026/06/18 19:29:21.880, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 93.50, 81
2026/06/18 19:29:22.880, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.84, 76
2026/06/18 19:29:23.881, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.49, 76
2026/06/18 19:29:24.881, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.45, 76
2026/06/18 19:29:25.882, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.28, 76
2026/06/18 19:29:26.882, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.46, 76
2026/06/18 19:29:27.883, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.45, 76
2026/06/18 19:29:28.883, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.46, 76
2026/06/18 19:29:29.884, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.48, 76
2026/06/18 19:29:30.884, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.45, 76
2026/06/18 19:29:31.885, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.44, 76
2026/06/18 19:29:32.885, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.52, 76
2026/06/18 19:29:33.886, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.56, 76
2026/06/18 19:29:34.886, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.52, 76
2026/06/18 19:29:35.887, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.54, 76
2026/06/18 19:29:36.887, 0, NVIDIA GB10, 45, 0, [N/A], [N/A], 29.73, 77
2026/06/18 19:29:37.888, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 94.03, 82
2026/06/18 19:29:38.888, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 57.39, 76
2026/06/18 19:29:39.888, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.57, 76
2026/06/18 19:29:40.889, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.52, 76
2026/06/18 19:29:41.889, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.43, 76
2026/06/18 19:29:42.890, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.55, 76
2026/06/18 19:29:43.890, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.57, 76
2026/06/18 19:29:44.891, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.57, 76
2026/06/18 19:29:45.892, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.60, 76
2026/06/18 19:29:46.892, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.63, 76
2026/06/18 19:29:47.893, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.62, 76
2026/06/18 19:29:48.893, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.56, 76
2026/06/18 19:29:49.894, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.59, 76
2026/06/18 19:29:50.894, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.60, 76
2026/06/18 19:29:51.895, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 42.07, 71
2026/06/18 19:29:52.895, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 69.49, 82
2026/06/18 19:29:53.896, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.50, 76
2026/06/18 19:29:54.896, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.38, 76
2026/06/18 19:29:55.897, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.41, 76
2026/06/18 19:29:56.898, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.44, 76
2026/06/18 19:29:57.898, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.38, 76
2026/06/18 19:29:58.899, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.42, 76
2026/06/18 19:29:59.899, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.40, 76
2026/06/18 19:30:00.900, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.36, 76
2026/06/18 19:30:01.900, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.47, 76
2026/06/18 19:30:02.901, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.51, 76
2026/06/18 19:30:03.901, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.51, 76
2026/06/18 19:30:04.902, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.50, 76
2026/06/18 19:30:05.902, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.44, 76
2026/06/18 19:30:06.903, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.50, 76
2026/06/18 19:30:07.903, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 34.91, 81
2026/06/18 19:30:08.903, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 78.85, 76
2026/06/18 19:30:09.904, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.46, 76
2026/06/18 19:30:10.904, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.50, 76
2026/06/18 19:30:11.905, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.41, 76
2026/06/18 19:30:12.906, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.53, 76
2026/06/18 19:30:13.906, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.39, 76
2026/06/18 19:30:14.907, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.52, 76
2026/06/18 19:30:15.907, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.54, 76
2026/06/18 19:30:16.908, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.54, 76
2026/06/18 19:30:17.908, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.53, 76
2026/06/18 19:30:18.909, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.56, 76
2026/06/18 19:30:19.909, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.54, 76
2026/06/18 19:30:20.909, 0, NVIDIA GB10, 18, 0, [N/A], [N/A], 33.42, 71
2026/06/18 19:30:21.910, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 82.82, 77
2026/06/18 19:30:22.910, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.50, 76
2026/06/18 19:30:23.911, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.54, 76
2026/06/18 19:30:24.911, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.53, 76
2026/06/18 19:30:25.912, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.52, 76
2026/06/18 19:30:26.912, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.51, 76
2026/06/18 19:30:27.913, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.52, 76
2026/06/18 19:30:28.913, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.38, 76
2026/06/18 19:30:29.914, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.57, 76
2026/06/18 19:30:30.914, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.59, 76
2026/06/18 19:30:31.915, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.62, 76
2026/06/18 19:30:32.915, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.62, 76
2026/06/18 19:30:33.916, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.58, 76
2026/06/18 19:30:34.916, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.52, 77
2026/06/18 19:30:35.917, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 44.86, 72
2026/06/18 19:30:36.917, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 57.32, 82
2026/06/18 19:30:37.918, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 54.83, 76
2026/06/18 19:30:38.918, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.53, 76
2026/06/18 19:30:39.919, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.48, 76
2026/06/18 19:30:40.919, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.43, 76
2026/06/18 19:30:41.920, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.53, 76
2026/06/18 19:30:42.920, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.53, 76
2026/06/18 19:30:43.921, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.43, 76
2026/06/18 19:30:44.921, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.59, 77
2026/06/18 19:30:45.922, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.53, 76
2026/06/18 19:30:46.922, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.57, 77
2026/06/18 19:30:47.923, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.60, 77
2026/06/18 19:30:48.923, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.60, 77
2026/06/18 19:30:49.924, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 47.55, 72
2026/06/18 19:30:50.924, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 57.90, 83
2026/06/18 19:30:51.924, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 57.16, 77
2026/06/18 19:30:52.925, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.56, 77
2026/06/18 19:30:53.925, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.56, 77
2026/06/18 19:30:54.926, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.56, 77
2026/06/18 19:30:55.926, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.43, 77
2026/06/18 19:30:56.926, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.63, 77
2026/06/18 19:30:57.927, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.58, 77
2026/06/18 19:30:58.928, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.60, 77
