timestamp,index,name,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,temperature.gpu
2026/06/18 19:30:59.928, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.63, 77
2026/06/18 19:31:00.928, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.62, 77
2026/06/18 19:31:01.929, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.63, 77
2026/06/18 19:31:02.929, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.60, 77
2026/06/18 19:31:03.930, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.57, 77
2026/06/18 19:31:04.931, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.62, 77
2026/06/18 19:31:05.931, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.62, 77
2026/06/18 19:31:06.931, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.47, 77
2026/06/18 19:31:07.932, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 43.24, 72
2026/06/18 19:31:08.932, 0, NVIDIA GB10, 92, 0, [N/A], [N/A], 66.94, 78
2026/06/18 19:31:09.933, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.56, 77
2026/06/18 19:31:10.933, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.61, 77
2026/06/18 19:31:11.934, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.61, 77
2026/06/18 19:31:12.934, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.60, 77
2026/06/18 19:31:13.935, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.63, 77
2026/06/18 19:31:14.935, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 52.45, 77
2026/06/18 19:31:15.935, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.63, 77
2026/06/18 19:31:16.936, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.61, 77
2026/06/18 19:31:17.936, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.65, 77
2026/06/18 19:31:18.937, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.67, 77
2026/06/18 19:31:19.937, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.67, 77
2026/06/18 19:31:20.938, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.62, 77
2026/06/18 19:31:21.938, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.69, 77
2026/06/18 19:31:22.939, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.68, 77
2026/06/18 19:31:23.939, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.68, 77
2026/06/18 19:31:24.939, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.71, 77
2026/06/18 19:31:25.940, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.60, 77
2026/06/18 19:31:26.941, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.72, 77
2026/06/18 19:31:27.941, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 29.40, 76
2026/06/18 19:31:28.942, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.27, 77
2026/06/18 19:31:29.942, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.31, 77
2026/06/18 19:31:30.942, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.34, 77
2026/06/18 19:31:31.943, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.30, 77
2026/06/18 19:31:32.943, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.23, 77
2026/06/18 19:31:33.944, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.35, 77
2026/06/18 19:31:34.944, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.36, 77
2026/06/18 19:31:35.945, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.43, 77
2026/06/18 19:31:36.946, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.41, 77
2026/06/18 19:31:37.946, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.41, 77
2026/06/18 19:31:38.947, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.44, 77
2026/06/18 19:31:39.947, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.44, 77
2026/06/18 19:31:40.948, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.43, 77
2026/06/18 19:31:41.948, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.44, 77
2026/06/18 19:31:42.949, 0, NVIDIA GB10, 92, 0, [N/A], [N/A], 52.31, 77
2026/06/18 19:31:43.950, 0, NVIDIA GB10, 31, 0, [N/A], [N/A], 48.60, 73
2026/06/18 19:31:44.950, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 43.28, 77
2026/06/18 19:31:45.951, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.30, 77
2026/06/18 19:31:46.951, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.28, 77
2026/06/18 19:31:47.952, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.31, 77
2026/06/18 19:31:48.952, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.25, 77
2026/06/18 19:31:49.953, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.40, 77
2026/06/18 19:31:50.953, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.43, 77
2026/06/18 19:31:51.954, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.42, 77
2026/06/18 19:31:52.954, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.43, 77
2026/06/18 19:31:53.955, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.44, 77
2026/06/18 19:31:54.955, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.37, 77
2026/06/18 19:31:55.956, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.44, 77
2026/06/18 19:31:56.956, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.37, 77
2026/06/18 19:31:57.957, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.41, 77
2026/06/18 19:31:58.957, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 55.35, 83
2026/06/18 19:31:59.957, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 93.05, 83
2026/06/18 19:32:00.958, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.86, 77
2026/06/18 19:32:01.958, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 53.06, 77
2026/06/18 19:32:02.959, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 53.03, 77
2026/06/18 19:32:03.959, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 53.03, 77
2026/06/18 19:32:04.960, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 53.04, 77
2026/06/18 19:32:05.960, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 53.02, 77
2026/06/18 19:32:06.960, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.95, 77
2026/06/18 19:32:07.961, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.98, 77
2026/06/18 19:32:08.961, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 53.01, 77
2026/06/18 19:32:09.962, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.95, 77
2026/06/18 19:32:10.962, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 53.07, 77
2026/06/18 19:32:11.963, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 53.04, 77
2026/06/18 19:32:12.963, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 53.03, 77
2026/06/18 19:32:13.964, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 53.07, 77
2026/06/18 19:32:14.964, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 53.09, 77
2026/06/18 19:32:15.965, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 53.08, 77
2026/06/18 19:32:16.965, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 53.08, 77
2026/06/18 19:32:17.965, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 53.07, 77
2026/06/18 19:32:18.966, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 53.12, 77
2026/06/18 19:32:19.966, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 51.87, 77
2026/06/18 19:32:20.967, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 39.02, 82
2026/06/18 19:32:21.967, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 77.02, 78
2026/06/18 19:32:22.967, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.87, 77
2026/06/18 19:32:23.968, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.79, 77
2026/06/18 19:32:24.968, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.86, 77
2026/06/18 19:32:25.968, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.83, 77
2026/06/18 19:32:26.969, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.82, 77
2026/06/18 19:32:27.969, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.81, 77
2026/06/18 19:32:28.970, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.84, 77
2026/06/18 19:32:29.970, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.80, 77
2026/06/18 19:32:30.970, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.78, 77
2026/06/18 19:32:31.971, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.90, 77
2026/06/18 19:32:32.971, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.95, 77
2026/06/18 19:32:33.971, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 35.22, 72
2026/06/18 19:32:34.971, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 82.24, 82
2026/06/18 19:32:35.972, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.71, 77
2026/06/18 19:32:36.972, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.87, 77
2026/06/18 19:32:37.973, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.87, 77
2026/06/18 19:32:38.973, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.91, 77
2026/06/18 19:32:39.974, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.88, 77
2026/06/18 19:32:40.974, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.85, 77
2026/06/18 19:32:41.974, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.87, 78
2026/06/18 19:32:42.975, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.90, 77
2026/06/18 19:32:43.976, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.87, 77
2026/06/18 19:32:44.977, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.85, 77
2026/06/18 19:32:45.978, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.97, 77
2026/06/18 19:32:46.979, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 45.43, 83
2026/06/18 19:32:47.980, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 72.60, 78
2026/06/18 19:32:48.981, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.93, 78
2026/06/18 19:32:49.982, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.93, 77
2026/06/18 19:32:50.982, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.92, 77
2026/06/18 19:32:51.983, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.87, 77
2026/06/18 19:32:52.984, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.90, 77
2026/06/18 19:32:53.984, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.92, 78
2026/06/18 19:32:54.985, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.91, 77
2026/06/18 19:32:55.986, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.90, 77
2026/06/18 19:32:56.987, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.84, 77
2026/06/18 19:32:57.987, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.97, 78
2026/06/18 19:32:58.988, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.91, 78
2026/06/18 19:32:59.989, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 30.61, 72
2026/06/18 19:33:00.990, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 86.03, 78
2026/06/18 19:33:01.991, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.83, 78
2026/06/18 19:33:02.992, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.75, 78
2026/06/18 19:33:03.992, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.86, 77
2026/06/18 19:33:04.993, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.91, 78
2026/06/18 19:33:05.994, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.95, 78
2026/06/18 19:33:06.995, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.99, 78
2026/06/18 19:33:07.995, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.96, 77
2026/06/18 19:33:08.996, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.94, 78
2026/06/18 19:33:09.997, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.90, 78
2026/06/18 19:33:10.997, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.95, 78
2026/06/18 19:33:11.998, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.95, 78
2026/06/18 19:33:12.999, 0, NVIDIA GB10, 67, 0, [N/A], [N/A], 33.60, 81
2026/06/18 19:33:14.000, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 81.34, 78
2026/06/18 19:33:15.000, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.81, 77
2026/06/18 19:33:16.001, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.92, 78
2026/06/18 19:33:17.002, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.92, 78
2026/06/18 19:33:18.003, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.92, 78
2026/06/18 19:33:19.004, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.91, 78
2026/06/18 19:33:20.005, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.93, 78
2026/06/18 19:33:21.005, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.93, 78
2026/06/18 19:33:22.006, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.90, 78
2026/06/18 19:33:23.007, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.94, 78
2026/06/18 19:33:24.008, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.98, 78
2026/06/18 19:33:25.008, 0, NVIDIA GB10, 71, 0, [N/A], [N/A], 49.89, 75
2026/06/18 19:33:26.009, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 49.49, 83
2026/06/18 19:33:27.009, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 68.29, 78
2026/06/18 19:33:28.010, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.96, 78
2026/06/18 19:33:29.011, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.97, 78
2026/06/18 19:33:30.012, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.95, 78
2026/06/18 19:33:31.012, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.96, 78
2026/06/18 19:33:32.013, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.95, 78
2026/06/18 19:33:33.014, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.92, 78
2026/06/18 19:33:34.015, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.97, 78
2026/06/18 19:33:35.016, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.97, 78
2026/06/18 19:33:36.017, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.92, 78
2026/06/18 19:33:37.017, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.89, 78
2026/06/18 19:33:38.018, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 53.04, 78
2026/06/18 19:33:39.018, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.98, 78
2026/06/18 19:33:40.019, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 53.04, 78
2026/06/18 19:33:41.020, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 53.01, 78
2026/06/18 19:33:42.021, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 35.52, 73
2026/06/18 19:33:43.022, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 82.38, 84
2026/06/18 19:33:44.022, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 36.42, 72
2026/06/18 19:33:45.023, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 15.48, 72
2026/06/18 19:33:46.024, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 15.18, 71
2026/06/18 19:33:47.025, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 15.06, 70
2026/06/18 19:33:48.025, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 14.47, 70
2026/06/18 19:33:49.026, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 41.49, 75
2026/06/18 19:33:50.027, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.27, 75
2026/06/18 19:33:51.028, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.45, 76
2026/06/18 19:33:52.029, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.50, 76
2026/06/18 19:33:53.030, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.54, 76
2026/06/18 19:33:54.031, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.55, 76
2026/06/18 19:33:55.032, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.59, 76
2026/06/18 19:33:56.033, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.59, 76
2026/06/18 19:33:57.034, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.59, 76
2026/06/18 19:33:58.034, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.63, 76
2026/06/18 19:33:59.035, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.68, 76
2026/06/18 19:34:00.036, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.59, 76
2026/06/18 19:34:01.037, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.74, 76
2026/06/18 19:34:02.037, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.68, 77
2026/06/18 19:34:03.038, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.79, 77
2026/06/18 19:34:04.039, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.78, 77
2026/06/18 19:34:05.040, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 36.65, 72
2026/06/18 19:34:06.041, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 83.78, 83
2026/06/18 19:34:07.041, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 62.78, 77
2026/06/18 19:34:08.042, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.78, 77
2026/06/18 19:34:09.043, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.76, 77
2026/06/18 19:34:10.044, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.69, 77
2026/06/18 19:34:11.045, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.86, 77
2026/06/18 19:34:12.046, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.83, 77
2026/06/18 19:34:13.047, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.83, 77
2026/06/18 19:34:14.048, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.86, 77
2026/06/18 19:34:15.049, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.87, 77
2026/06/18 19:34:16.049, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.90, 77
2026/06/18 19:34:17.050, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.92, 77
2026/06/18 19:34:18.050, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 52.91, 77
